ID,Sensor Name,Timestamp,Converted Value
124b002e845f31,NO2,31/07/2024 10:30:53,3500
124b002281ff46,H2S,31/07/2024 10:30:34,1900
124b002e846087,CO2,31/07/2024 10:32:00,200000
124b002e845f4d,Unknown Sensor,31/07/2024 10:29:24,-65
124b002f40ce97,NH3,31/07/2024 10:29:08,3000
124b002f40ce97,NH3,31/07/2024 10:34:08,3000
124b002e845f4d,Unknown Sensor,31/07/2024 10:34:24,-65
124b002281ff46,H2S,31/07/2024 10:35:34,1800
124b002e845f31,NO2,31/07/2024 10:35:53,3500
124b002e846087,CO2,31/07/2024 10:37:00,200000
124b002f40ce97,NH3,31/07/2024 10:39:08,3200
124b002e845f4d,Unknown Sensor,31/07/2024 10:39:24,-65
124b002e845f31,NO2,31/07/2024 10:40:53,3400
124b002281ff46,H2S,31/07/2024 10:40:34,1800
124b002e846087,CO2,31/07/2024 10:42:00,200000
124b002f40ce97,NH3,31/07/2024 10:44:08,3000
124b002e845f4d,Unknown Sensor,31/07/2024 10:44:24,-65
124b002281ff46,H2S,31/07/2024 10:45:34,1800
124b002e845f31,NO2,31/07/2024 10:45:53,3400
124b002e846087,CO2,31/07/2024 10:47:00,200000
124b002f40ce97,NH3,31/07/2024 10:49:08,3100
124b002e845f4d,Unknown Sensor,31/07/2024 10:49:24,-65
124b002281ff46,H2S,31/07/2024 10:50:34,1800
124b002e845f31,NO2,31/07/2024 10:50:53,3400
124b002e846087,CO2,31/07/2024 10:52:00,200000
124b002f40ce97,NH3,31/07/2024 10:54:08,2900
124b002e845f4d,Unknown Sensor,31/07/2024 10:54:24,-65
124b002281ff46,H2S,31/07/2024 10:55:34,1700
124b002e845f31,NO2,31/07/2024 10:55:53,3400
124b002e846087,CO2,31/07/2024 10:57:00,200000
124b002f40ce97,NH3,31/07/2024 10:59:08,3000
124b002e845f4d,Unknown Sensor,31/07/2024 10:59:24,-66
124b002281ff46,H2S,31/07/2024 11:00:34,1800
124b002e845f31,NO2,31/07/2024 11:00:53,3400
124b002e846087,CO2,31/07/2024 11:02:00,200000
124b002f40ce97,NH3,31/07/2024 11:04:08,3000
124b002e845f4d,Unknown Sensor,31/07/2024 11:04:24,-67
124b002e845f31,NO2,31/07/2024 11:05:53,3400
124b002281ff46,H2S,31/07/2024 11:05:34,1700
124b002e846087,CO2,31/07/2024 11:07:00,200000
124b002f40ce97,NH3,31/07/2024 11:09:08,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:09:24,-67
124b002281ff46,H2S,31/07/2024 11:10:34,1800
124b002e845f31,NO2,31/07/2024 11:10:53,3400
124b002e846087,CO2,31/07/2024 11:12:00,200000
124b002f40ce97,NH3,31/07/2024 11:14:08,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:14:24,-66
124b002281ff46,H2S,31/07/2024 11:15:34,1800
124b002e845f31,NO2,31/07/2024 11:15:53,3400
124b002e846087,CO2,31/07/2024 11:17:00,200000
124b002f40ce97,NH3,31/07/2024 11:19:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:19:24,-67
124b002281ff46,H2S,31/07/2024 11:20:34,1800
124b002e845f31,NO2,31/07/2024 11:20:53,3400
124b002e846087,CO2,31/07/2024 11:22:00,200000
124b002f40ce97,NH3,31/07/2024 11:24:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:24:24,-66
124b002281ff46,H2S,31/07/2024 11:25:34,1700
124b002e845f31,NO2,31/07/2024 11:25:53,3400
124b002e846087,CO2,31/07/2024 11:27:00,200000
124b002f40ce97,NH3,31/07/2024 11:28:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:29:24,-66
124b002281ff46,H2S,31/07/2024 11:30:34,1700
124b002e845f31,NO2,31/07/2024 11:30:53,3400
124b002e846087,CO2,31/07/2024 11:32:00,200000
124b002f40ce97,NH3,31/07/2024 11:33:07,3000
124b002e845f4d,Unknown Sensor,31/07/2024 11:34:24,-67
124b002281ff46,H2S,31/07/2024 11:35:34,1700
124b002e845f31,NO2,31/07/2024 11:35:53,3400
124b002e846087,CO2,31/07/2024 11:37:00,200000
124b002f40ce97,NH3,31/07/2024 11:39:07,2800
124b002e845f4d,Unknown Sensor,31/07/2024 11:39:24,-67
124b002281ff46,H2S,31/07/2024 11:40:34,1800
124b002e845f31,NO2,31/07/2024 11:40:53,3400
124b002e846087,CO2,31/07/2024 11:42:00,200000
124b002f40ce97,NH3,31/07/2024 11:44:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:44:24,-67
124b002281ff46,H2S,31/07/2024 11:45:34,1800
124b002e845f31,NO2,31/07/2024 11:45:53,3400
124b002e846087,CO2,31/07/2024 11:47:00,200000
124b002f40ce97,NH3,31/07/2024 11:49:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:49:24,-67
124b002281ff46,H2S,31/07/2024 11:50:34,1700
124b002e845f31,NO2,31/07/2024 11:50:53,3400
124b002e846087,CO2,31/07/2024 11:52:00,200000
124b002f40ce97,NH3,31/07/2024 11:54:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:54:24,-66
124b002281ff46,H2S,31/07/2024 11:55:34,1800
124b002e845f31,NO2,31/07/2024 11:55:53,3400
124b002e846087,CO2,31/07/2024 11:57:00,200000
124b002f40ce97,NH3,31/07/2024 11:59:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 11:59:24,-67
124b002281ff46,H2S,31/07/2024 12:00:34,1700
124b002e845f31,NO2,31/07/2024 12:00:53,3400
124b002e846087,CO2,31/07/2024 12:02:00,200000
124b002f40ce97,NH3,31/07/2024 12:04:07,2900
124b002e845f4d,Unknown Sensor,31/07/2024 12:04:24,-66
124b002281ff46,H2S,31/07/2024 12:05:34,1800
124b002e845f31,NO2,31/07/2024 12:05:53,3400
124b002e846087,CO2,31/07/2024 12:07:00,200000
